Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.8012290469884528,0.18574521419129075,0.8012290469884528,0.18574521419129075
1,Divergent,0.8673358062427541,0.2906191076897836,0.8673358062427541,0.2906191076897836
1,Divergent,0.7607964111003711,0.17349039210829567,0.7607964111003711,0.17349039210829567
1,Divergent,0.7057318487208909,0.21013626352020687,0.7057318487208909,0.21013626352020687
1,Divergent,0.5589800993192247,-0.09813738915715249,0.5589800993192247,0.09813738915715249
1,Divergent,0.7492254799270615,0.11530614616068097,0.7492254799270615,0.11530614616068097
1,Divergent,0.8358205937066938,-0.00012144139223665465,0.8358205937066938,0.00012144139223665465
1,Divergent,0.7831302842884007,0.19318991434171986,0.7831302842884007,0.19318991434171986
1,Divergent,0.7365403946578527,0.13271437824806973,0.7365403946578527,0.13271437824806973
1,Divergent,0.8908550070713118,0.43435503179168533,0.8908550070713118,0.43435503179168533
1,Divergent,0.9143475645167584,0.22335282245835328,0.9143475645167584,0.22335282245835328
1,Divergent,0.8872191001959089,0.17580967036309755,0.8872191001959089,0.17580967036309755
1,Divergent,0.8292113003535297,0.1926893109337222,0.8292113003535297,0.1926893109337222
1,Divergent,0.7839980218368184,-0.06315978354531773,0.7839980218368184,0.06315978354531773
1,Divergent,0.9279643751859643,0.26821108451390796,0.9279643751859643,0.26821108451390796
1,Divergent,0.9064824062078027,0.22390379424332513,0.9064824062078027,0.22390379424332513
1,Divergent,0.8793107864908313,0.08655262686318282,0.8793107864908313,0.08655262686318282
1,Divergent,0.7510404834897895,0.4293112988021499,0.7510404834897895,0.4293112988021499
1,Divergent,0.8278347490681602,0.3244080315339007,0.8278347490681602,0.3244080315339007
1,Divergent,0.8370918839947977,0.2420178252619464,0.8370918839947977,0.2420178252619464
1,Divergent,0.7383308573495444,0.28742265105368914,0.7383308573495444,0.28742265105368914
1,Divergent,0.9158722018046932,-0.011372655720624089,0.9158722018046932,0.011372655720624089
1,Divergent,0.7157525898916882,-0.12810345450457952,0.7157525898916882,0.12810345450457952
1,Divergent,0.9012223114081876,0.1829843732431808,0.9012223114081876,0.1829843732431808
1,Divergent,0.8446102858465472,0.4100379240391508,0.8446102858465472,0.4100379240391508
1,Divergent,0.6790957396599602,-0.08098910264393866,0.6790957396599602,0.08098910264393866
1,Divergent,0.6881064721228777,-0.06775427376236515,0.6881064721228777,0.06775427376236515
1,Divergent,0.6861622207892826,-0.08281298784011473,0.6861622207892826,0.08281298784011473
1,Divergent,0.7564454690752913,0.28998980512034944,0.7564454690752913,0.28998980512034944
1,Divergent,0.843878872779742,-0.027050566658819653,0.843878872779742,0.027050566658819653
1,Divergent,0.8281083451274379,-0.05531044182485045,0.8281083451274379,0.05531044182485045
1,Divergent,0.7762836850472368,-0.009330853678931026,0.7762836850472368,0.009330853678931026
1,Divergent,0.8712976448607128,0.05628763976407561,0.8712976448607128,0.05628763976407561
1,Divergent,0.8740122129343941,0.03721923161007539,0.8740122129343941,0.03721923161007539
